,time_s,Q_alpha_0.7,Q_alpha_0.71,Q_alpha_0.72,Q_alpha_0.73,Q_alpha_0.74,Q_alpha_0.75,Q_alpha_0.76,Q_alpha_0.77,Q_alpha_0.78,Q_alpha_0.79,Q_alpha_0.8,Q_alpha_0.81,Q_alpha_0.82,Q_alpha_0.83,Q_alpha_0.84,Q_alpha_0.85,Q_alpha_0.86
14,0.4666666666666667,42.30272975921631,42.907054470062256,43.51137918090821,44.115703891754166,44.7200286026001,45.32435331344605,45.928678024292,46.53300273513795,47.1373274459839,47.741652156829836,48.34597686767579,48.95030157852174,49.554626289367675,50.15895100021363,50.76327571105958,51.36760042190552,51.97192513275147
15,0.5,40.649880981445314,41.230593566894534,41.81130615234375,42.39201873779297,42.972731323242186,43.55344390869141,44.134156494140626,44.714869079589846,45.295581665039066,45.87629425048828,46.457006835937506,47.03771942138672,47.61843200683593,48.19914459228515,48.77985717773437,49.36056976318359,49.94128234863282
16,0.5333333333333333,41.625804519653315,42.220458869934085,42.81511322021485,43.4097675704956,44.004421920776366,44.59907627105713,45.19373062133789,45.788384971618655,46.38303932189942,46.97769367218017,47.57234802246094,48.1670023727417,48.761656723022455,49.35631107330322,49.95096542358398,50.54561977386474,51.14027412414551
17,0.5666666666666667,40.948143482208245,41.53311696052551,42.11809043884278,42.70306391716002,43.2880373954773,43.873010873794556,44.45798435211182,45.04295783042909,45.62793130874634,46.21290478706361,46.79787826538086,47.382851743698126,47.96782522201538,48.552798700332644,49.1377721786499,49.72274565696717,50.30771913528443
18,0.6,41.32033824920654,41.91062879562377,42.50091934204102,43.091209888458245,43.681500434875495,44.271790981292725,44.86208152770996,45.4523720741272,46.042662620544434,46.63295316696167,47.223243713378906,47.81353425979614,48.40382480621338,48.994115352630615,49.58440589904785,50.17469644546508,50.764986991882324
19,0.6333333333333333,41.296929302215574,41.88688543510437,42.47684156799317,43.06679770088196,43.65675383377076,44.24670996665955,44.83666609954834,45.42662223243715,46.016578365325934,46.60653449821473,47.19649063110353,47.7864467639923,48.3764028968811,48.9663590297699,49.55631516265869,50.146271295547486,50.73622742843629
20,0.6666666666666666,39.60582344055176,40.17162091827393,40.737418395996094,41.303215873718266,41.86901335144043,42.43481082916259,43.00060830688477,43.566405784606935,44.13220326232911,44.69800074005127,45.263798217773456,45.82959569549562,46.39539317321777,46.96119065093994,47.52698812866212,48.09278560638428,48.65858308410645
21,0.7,39.093307170867924,39.6517829875946,40.21025880432129,40.76873462104798,41.32721043777466,41.88568625450135,42.444162071228035,43.00263788795472,43.56111370468141,44.119589521408095,44.67806533813477,45.23654115486146,45.79501697158814,46.353492788314824,46.91196860504151,47.47044442176819,48.028920238494884
22,0.7333333333333333,40.2574231338501,40.832529178619374,41.40763522338867,41.98274126815796,42.55784731292725,43.13295335769653,43.708059402465814,44.283165447235106,44.8582714920044,45.433377536773676,46.00848358154296,46.583589626312246,47.158695671081546,47.73380171585084,48.30890776062011,48.8840138053894,49.45911985015869
23,0.7666666666666666,39.384163227081295,39.946794130325316,40.509425033569336,41.07205593681335,41.63468684005738,42.1973177433014,42.75994864654542,43.322579549789424,43.88521045303345,44.44784135627746,45.010472259521485,45.573103162765506,46.13573406600952,46.69836496925354,47.26099587249756,47.82362677574158,48.3862576789856
24,0.8,40.491556663513194,41.07000747299194,41.648458282470706,42.22690909194947,42.805359901428226,43.38381071090699,43.962261520385745,44.5407123298645,45.11916313934327,45.69761394882203,46.27606475830079,46.85451556777955,47.4329663772583,48.01141718673706,48.58986799621583,49.16831880569458,49.74676961517335
25,0.8333333333333334,38.83978734970093,39.39464145469665,39.94949555969238,40.504349664688114,41.05920376968384,41.61405787467956,42.16891197967529,42.72376608467102,43.27862018966675,43.83347429466248,44.38832839965821,44.94318250465393,45.49803660964966,46.05289071464539,46.60774481964111,47.16259892463683,47.717453029632566
26,0.8666666666666667,40.03915111541748,40.61113898849487,41.183126861572276,41.75511473464966,42.32710260772706,42.89909048080445,43.471078353881836,44.04306622695923,44.61505410003662,45.18704197311403,45.75902984619141,46.33101771926881,46.90300559234619,47.47499346542358,48.04698133850098,48.618969211578374,49.190957084655764
27,0.9,38.80429721832275,39.358644321441645,39.91299142456055,40.467338527679445,41.02168563079834,41.57603273391723,42.13037983703613,42.68472694015503,43.239074043273924,43.793421146392824,44.34776824951172,44.90211535263062,45.4564624557495,46.0108095588684,46.56515666198731,47.119503765106195,47.673850868225095
28,0.9333333333333332,38.639866218566894,39.191864307403556,39.74386239624023,40.2958604850769,40.84785857391358,41.39985666275024,41.951854751586914,42.50385284042358,43.05585092926026,43.60784901809693,44.1598471069336,44.711845195770266,45.263843284606935,45.815841373443604,46.36783946228027,46.919837551116935,47.47183563995361
29,0.9666666666666668,39.46412286758422,40.02789605140686,40.591669235229496,41.15544241905212,41.71921560287476,42.28298878669738,42.84676197052002,43.41053515434265,43.97430833816529,44.538081521987905,45.10185470581055,45.66562788963318,46.229401073455804,46.79317425727844,47.35694744110108,47.9207206249237,48.48449380874634
30,1.0,37.924529685974115,38.46630868148803,39.008087677001946,39.54986667251586,40.09164566802977,40.63342466354369,41.175203659057615,41.716982654571524,42.25876165008545,42.800540645599355,43.34231964111328,43.8840986366272,44.4258776321411,44.96765662765503,45.50943562316894,46.05121461868285,46.59299361419676
31,1.0333333333333332,38.05896480560302,38.60266430282592,39.146363800048825,39.69006329727173,40.23376279449462,40.77746229171753,41.32116178894042,41.864861286163325,42.40856078338623,42.95226028060914,43.49595977783203,44.03965927505493,44.583358772277826,45.12705826950072,45.670757766723625,46.21445726394653,46.75815676116943
32,1.0666666666666669,37.18145313262939,37.71261674880981,38.24378036499023,38.77494398117066,39.30610759735107,39.837271213531494,40.36843482971191,40.89959844589233,41.43076206207275,41.96192567825318,42.49308929443359,43.02425291061402,43.55541652679443,44.08658014297485,44.61774375915527,45.148907375335696,45.68007099151611
33,1.1,40.175234069824214,40.749165985107425,41.32309790039063,41.897029815673825,42.470961730957036,43.04489364624023,43.61882556152344,44.19275747680664,44.76668939208985,45.34062130737305,45.91455322265625,46.48848513793946,47.06241705322265,47.63634896850586,48.21028088378906,48.78421279907227,49.35814471435547
34,1.1333333333333333,37.38236560821533,37.9163994026184,38.45043319702148,38.98446699142456,39.51850078582764,40.052534580230706,40.58656837463379,41.120602169036864,41.654635963439944,42.18866975784302,42.7227035522461,43.256737346649174,43.79077114105225,44.32480493545532,44.8588387298584,45.39287252426148,45.92690631866455
35,1.1666666666666667,39.792381248474115,40.36084383773804,40.92930642700195,41.49776901626587,42.06623160552979,42.634694194793695,43.20315678405762,43.771619373321535,44.340081962585444,44.90854455184937,45.477007141113276,46.0454697303772,46.61393231964111,47.182394908905025,47.75085749816894,48.31932008743285,48.88778267669677
36,1.2,36.91800664901733,37.4454067440033,37.97280683898926,38.50020693397522,39.027607028961185,39.55500712394715,40.08240721893311,40.60980731391907,41.13720740890503,41.66460750389099,42.192007598876955,42.71940769386292,43.24680778884887,43.77420788383484,44.30160797882081,44.82900807380677,45.356408168792726
37,1.2333333333333334,38.571071319580085,39.12208662414552,39.67310192871094,40.224117233276374,40.7751325378418,41.32614784240724,41.87716314697267,42.4281784515381,42.97919375610353,43.53020906066896,44.08122436523439,44.63223966979981,45.18325497436525,45.73427027893067,46.285285583496105,46.83630088806153,47.38731619262697
38,1.2666666666666666,37.53405893325806,38.070259775161745,38.60646061706543,39.142661458969116,39.6788623008728,40.21506314277649,40.75126398468018,41.28746482658387,41.82366566848755,42.35986651039124,42.89606735229492,43.43226819419861,43.9684690361023,44.504669878005984,45.04087071990967,45.577071561813355,46.11327240371703
39,1.3,36.50002278327942,37.02145168018341,37.5428805770874,38.06430947399139,38.585738370895385,39.10716726779938,39.62859616470337,40.150025061607366,40.67145395851136,41.192882855415355,41.71431175231934,42.23574064922334,42.75716954612732,43.278598443031306,43.800027339935305,44.32145623683929,44.84288513374329
40,1.3333333333333333,34.50793593406677,35.000906447410586,35.49387696075439,35.986847474098205,36.47981798744202,36.97278850078583,37.465759014129645,37.95872952747345,38.451700040817265,38.94467055416108,39.43764106750489,39.9306115808487,40.42358209419251,40.916552607536325,41.40952312088013,41.90249363422394,42.39546414756775
41,1.3666666666666667,36.843869504928584,37.370210497856135,37.896551490783686,38.42289248371124,38.94923347663879,39.47557446956634,40.0019154624939,40.52825645542145,41.054597448349,41.58093844127656,42.10727943420411,42.63362042713166,43.159961420059204,43.686302412986755,44.2126434059143,44.73898439884186,45.2653253917694
42,1.4,36.16257353782654,36.679181731224055,37.19578992462158,37.7123981180191,38.229006311416626,38.74561450481414,39.262222698211666,39.778830891609196,40.29543908500671,40.81204727840423,41.32865547180175,41.84526366519928,42.36187185859679,42.878480051994316,43.39508824539185,43.91169643878936,44.42830463218688
43,1.4333333333333331,35.5298534488678,36.03742278385162,36.544992118835445,37.05256145381927,37.5601307888031,38.06770012378692,38.57526945877075,39.082838793754576,39.5904081287384,40.09797746372224,40.60554679870605,41.113116133689886,41.620685468673706,42.128254803657526,42.63582413864136,43.143393473625174,43.65096280860901
44,1.4666666666666666,34.491336421966544,34.98406979942321,35.476803176879876,35.96953655433654,36.46226993179321,36.955003309249875,37.44773668670654,37.9404700641632,38.43320344161987,38.92593681907653,39.4186701965332,39.91140357398987,40.404136951446525,40.8968703289032,41.38960370635986,41.88233708381652,42.3750704612732
45,1.5,37.25219547271728,37.7843696937561,38.31654391479492,38.848718135833735,39.38089235687256,39.91306657791137,40.44524079895019,40.97741501998901,41.50958924102783,42.041763462066655,42.57393768310547,43.10611190414429,43.63828612518309,44.170460346221915,44.70263456726073,45.23480878829956,45.766983009338375
46,1.5333333333333332,34.14708655357361,34.63490207576752,35.122717597961426,35.61053312015534,36.09834864234925,36.586164164543156,37.07397968673706,37.561795208930974,38.04961073112488,38.53742625331879,39.025241775512704,39.51305729770661,40.000872819900515,40.48868834209443,40.976503864288325,41.46431938648224,41.95213490867615
47,1.5666666666666669,35.005222949981686,35.50529756355286,36.00537217712402,36.50544679069519,37.005521404266354,37.50559601783752,38.00567063140869,38.505745244979856,39.00581985855103,39.50589447212219,40.00596908569336,40.506043699264524,41.00611831283569,41.50619292640686,42.006267539978026,42.50634215354919,43.00641676712036
48,1.6,34.8917404460907,35.390193881034854,35.888647315979,36.38710075092316,36.88555418586731,37.38400762081147,37.88246105575562,38.38091449069977,38.879367925643926,39.37782136058808,39.876274795532225,40.374728230476386,40.873181665420525,41.37163510036469,41.870088535308845,42.36854197025299,42.866995405197144
49,1.6333333333333333,33.93630909919739,34.421113514900206,34.905917930603025,35.39072234630584,35.87552676200867,36.36033117771149,36.845135593414305,37.32994000911713,37.81474442481995,38.29954884052277,38.784353256225586,39.26915767192841,39.75396208763123,40.23876650333404,40.72357091903686,41.208375334739685,41.69317975044251
50,1.6666666666666667,34.16571281433106,34.65379442596436,35.141876037597655,35.62995764923096,36.11803926086426,36.60612087249756,37.09420248413086,37.582284095764166,38.07036570739747,38.55844731903076,39.04652893066407,39.53461054229737,40.02269215393066,40.51077376556397,40.99885537719727,41.48693698883057,41.975018600463876
51,1.7,35.410594711303716,35.91646035003662,36.422325988769536,36.92819162750244,37.43405726623536,37.93992290496827,38.44578854370118,38.95165418243409,39.457519821167,39.96338545989992,40.469251098632824,40.97511673736573,41.48098237609864,41.986848014831544,42.49271365356445,42.998579292297364,43.504444931030285
52,1.7333333333333334,33.65714429855346,34.13796064567566,34.61877699279785,35.09959333992004,35.58040968704224,36.061226034164434,36.54204238128662,37.02285872840881,37.503675075531014,37.9844914226532,38.46530776977539,38.94612411689759,39.42694046401977,39.907756811141965,40.388573158264165,40.86938950538636,41.350205852508545
53,1.7666666666666666,33.19530776023865,33.669526442527776,34.143745124816895,34.61796380710602,35.09218248939514,35.56640117168427,36.040619853973396,36.514838536262516,36.98905721855164,37.46327590084076,37.93749458312989,38.41171326541901,38.88593194770813,39.36015062999725,39.834369312286384,40.308587994575504,40.78280667686463
54,1.8,33.15561212539673,33.62926372718811,34.10291532897949,34.57656693077087,35.050218532562255,35.52387013435364,35.99752173614502,36.471173337936406,36.94482493972778,37.41847654151917,37.89212814331055,38.36577974510193,38.83943134689331,39.31308294868469,39.786734550476076,40.26038615226746,40.73403775405884
55,1.8333333333333333,33.48143840789795,33.95974467086792,34.438050933837886,34.91635719680786,35.39466345977783,35.8729697227478,36.35127598571778,36.82958224868774,37.307888511657715,37.78619477462769,38.264501037597654,38.74280730056763,39.22111356353759,39.699419826507565,40.17772608947754,40.656032352447504,41.134338615417484
56,1.8666666666666667,31.590255002975464,32.04154436016083,32.492833717346194,32.94412307453156,33.39541243171692,33.84670178890229,34.29799114608765,34.74928050327301,35.20056986045838,35.65185921764374,36.103148574829106,36.55443793201447,37.005727289199825,37.45701664638519,37.90830600357056,38.35959536075592,38.810884717941285
57,1.9,33.845880861282346,34.32939344501495,34.812906028747555,35.29641861248016,35.779931196212765,36.26344377994537,36.746956363677974,37.23046894741058,37.71398153114319,38.197494114875795,38.6810066986084,39.164519282341004,39.6480318660736,40.13154444980621,40.61505703353882,41.09856961727142,41.582082201004035
58,1.933333333333333,33.19760988235474,33.67186145210266,34.14611302185059,34.620364591598516,35.09461616134644,35.568867731094365,36.043119300842285,36.51737087059021,36.99162244033814,37.46587401008606,37.94012557983399,38.41437714958192,38.88862871932983,39.36288028907776,39.837131858825686,40.311383428573606,40.785634998321534
59,1.9666666666666663,30.437314796447748,30.87213357925414,31.30695236206054,31.741771144866934,32.176589927673334,32.61140871047973,33.046227493286125,33.48104627609252,33.91586505889892,34.35068384170532,34.78550262451171,35.22032140731811,35.6551401901245,36.0899589729309,36.5247777557373,36.95959653854369,37.39441532135009
60,2.0,30.841968383789062,31.282567932128902,31.72316748046875,32.16376702880859,32.60436657714844,33.04496612548829,33.48556567382813,33.926165222167974,34.366764770507814,34.80736431884766,35.2479638671875,35.68856341552735,36.12916296386719,36.56976251220703,37.010362060546875,37.450961608886715,37.89156115722656
61,2.033333333333333,32.69638392448425,33.16347512340545,33.63056632232666,34.09765752124786,34.564748720169064,35.03183991909027,35.49893111801147,35.96602231693267,36.43311351585388,36.900204714775086,37.36729591369629,37.83438711261749,38.30147831153869,38.7685695104599,39.2356607093811,39.702751908302304,40.169843107223514
62,2.0666666666666664,33.619129543304446,34.09940282249451,34.57967610168457,35.059949380874635,35.5402226600647,36.020495939254765,36.50076921844483,36.98104249763489,37.461315776824954,37.94158905601502,38.421862335205084,38.90213561439515,39.38240889358521,39.862682172775266,40.34295545196534,40.823228731155396,41.30350201034547
63,2.1,29.37104012489319,29.790626412391664,30.21021269989014,30.62979898738861,31.04938527488709,31.468971562385562,31.888557849884037,32.30814413738251,32.72773042488099,33.147316712379464,33.56690299987793,33.986489287376415,34.406075574874876,34.82566186237336,35.24524814987183,35.6648344373703,36.08442072486878
64,2.1333333333333333,32.67757481575012,33.14439731311798,33.611219810485835,34.0780423078537,34.54486480522156,35.01168730258942,35.47850979995728,35.94533229732514,36.412154794692995,36.87897729206085,37.34579978942871,37.812622286796575,38.279444784164426,38.74626728153228,39.21308977890015,39.679912276268,40.14673477363586
65,2.1666666666666665,31.590111808776847,32.04139912033081,32.49268643188476,32.94397374343872,33.39526105499267,33.84654836654663,34.29783567810058,34.74912298965454,35.20041030120849,35.65169761276245,36.1029849243164,36.55427223587036,37.00555954742431,37.45684685897827,37.90813417053222,38.35942148208618,38.81070879364013
66,2.2,30.4724282169342,30.907748620033267,31.343069023132326,31.778389426231385,32.21370982933044,32.64903023242951,33.084350635528565,33.51967103862763,33.95499144172668,34.390311844825746,34.82563224792481,35.26095265102387,35.696273054122926,36.13159345722198,36.566913860321044,37.00223426342011,37.43755466651917
67,2.2333333333333334,31.966860151290888,32.42352958202362,32.88019901275635,33.336868443489074,33.7935378742218,34.25020730495453,34.70687673568726,35.163546166419984,35.62021559715271,36.07688502788544,36.53355445861817,36.990223889350894,37.44689332008362,37.90356275081634,38.360232181549065,38.8169016122818,39.27357104301453
68,2.2666666666666666,30.6411109828949,31.078841139793404,31.5165712966919,31.9543014535904,32.3920316104889,32.829761767387396,33.2674919242859,33.7052220811844,34.1429522380829,34.580682394981395,35.0184125518799,35.456142708778394,35.89387286567688,36.331603022575386,36.76933317947389,37.207063336372386,37.64479349327089
69,2.3,31.33405194282531,31.78168125629425,32.229310569763186,32.676939883232116,33.124569196701046,33.57219851016998,34.01982782363892,34.46745713710785,34.91508645057678,35.36271576404572,35.810345077514654,36.257974390983584,36.705603704452514,37.153233017921444,37.600862331390374,38.04849164485931,38.49612095832825
70,2.333333333333333,32.13734055519104,32.5964454202652,33.05555028533935,33.51465515041351,33.97376001548767,34.43286488056182,34.89196974563599,35.35107461071014,35.8101794757843,36.26928434085846,36.728389205932615,37.187494071006775,37.64659893608093,38.10570380115509,38.56480866622924,39.0239135313034,39.48301839637756
71,2.3666666666666667,33.07918387413025,33.55174364376069,34.02430341339112,34.49686318302155,34.96942295265198,35.44198272228242,35.91454249191285,36.38710226154328,36.85966203117371,37.33222180080415,37.80478157043458,38.277341340065014,38.749901109695436,39.222460879325865,39.6950206489563,40.16758041858674,40.64014018821717
72,2.4,32.2628535747528,32.723751482963564,33.18464939117431,33.64554729938507,34.106445207595826,34.56734311580658,35.02824102401733,35.48913893222809,35.95003684043885,36.410934748649595,36.871832656860356,37.33273056507111,37.793628473281856,38.25452638149261,38.715424289703364,39.176322197914125,39.63722010612487
73,2.433333333333333,31.198502111434948,31.64419499874116,32.08988788604738,32.53558077335359,32.98127366065981,33.42696654796602,33.87265943527223,34.31835232257845,34.76404520988466,35.20973809719087,35.65543098449709,36.1011238718033,36.54681675910951,36.992509646415726,37.43820253372194,37.88389542102815,38.329588308334365
74,2.466666666666667,30.975037651062003,31.41753818893432,31.860038726806636,32.30253926467895,32.74503980255127,33.18754034042358,33.630040878295894,34.07254141616821,34.51504195404053,34.95754249191284,35.40004302978515,35.84254356765747,36.28504410552978,36.72754464340209,37.1700451812744,37.61254571914672,38.055046257019036
75,2.5,31.001914100646964,31.444798587799067,31.88768307495117,32.33056756210327,32.77345204925537,33.21633653640747,33.65922102355957,34.10210551071167,34.544989997863766,34.987874485015865,35.430758972167965,35.873643459320064,36.31652794647216,36.75941243362426,37.20229692077636,37.64518140792846,38.08806589508056
76,2.533333333333333,31.7734158039093,32.22732174396515,32.681227684020996,33.13513362407684,33.58903956413269,34.04294550418854,34.496851444244385,34.95075738430023,35.40466332435608,35.858569264411926,36.31247520446777,36.76638114452362,37.22028708457947,37.674193024635315,38.12809896469116,38.58200490474701,39.035910844802856
77,2.5666666666666664,31.955005874633784,32.41150595855712,32.86800604248046,33.324506126403804,33.78100621032714,34.23750629425048,34.694006378173825,35.15050646209716,35.6070065460205,36.063506629943845,36.52000671386718,36.97650679779052,37.43300688171386,37.889506965637196,38.34600704956054,38.80250713348388,39.259007217407216
78,2.6,32.84137355804443,33.31053603744507,33.7796985168457,34.248860996246336,34.718023475646966,35.1871859550476,35.65634843444824,36.12551091384887,36.59467339324951,37.063835872650145,37.53299835205078,38.00216083145141,38.47132331085204,38.94048579025268,39.40964826965332,39.878810749053955,40.347973228454585
79,2.6333333333333333,31.468257951736454,31.91780449390412,32.36735103607178,32.81689757823945,33.26644412040711,33.715990662574775,34.16553720474244,34.6150837469101,35.06463028907777,35.51417683124543,35.963723373413096,36.41326991558076,36.862816457748416,37.31236299991608,37.76190954208374,38.21145608425141,38.66100262641908
80,2.6666666666666665,30.165783348083497,30.596723110198976,31.02766287231445,31.45860263442993,31.88954239654541,32.320482158660894,32.75142192077637,33.18236168289185,33.61330144500733,34.04424120712281,34.47518096923828,34.90612073135376,35.33706049346924,35.76800025558472,36.198940017700195,36.629879779815674,37.06081954193115
81,2.7,32.67612524986267,33.14292703914642,33.60972882843017,34.07653061771393,34.54333240699768,35.01013419628143,35.476935985565184,35.94373777484894,36.41053956413269,36.87734135341644,37.34414314270019,37.810944931983954,38.2777467212677,38.744548510551446,39.2113502998352,39.67815208911895,40.1449538784027
82,2.7333333333333334,31.25984870910644,31.706417976379388,32.15298724365234,32.59955651092529,33.04612577819824,33.49269504547119,33.939264312744136,34.385833580017085,34.83240284729004,35.27897211456299,35.72554138183594,36.17211064910889,36.61867991638183,37.065249183654785,37.511818450927734,37.95838771820068,38.40495698547363
83,2.7666666666666666,30.51919544219971,30.955183948516844,31.39117245483399,31.827160961151122,32.26314946746827,32.699137973785405,33.13512648010254,33.57111498641968,34.00710349273682,34.44309199905396,34.8790805053711,35.31506901168824,35.751057518005375,36.18704602432251,36.62303453063965,37.05902303695679,37.495011543273925
84,2.8,31.53761240959167,31.988149729728693,32.43868704986572,32.889224370002744,33.33976169013977,33.79029901027679,34.24083633041381,34.69137365055084,35.14191097068787,35.59244829082489,36.042985610961914,36.49352293109894,36.94406025123595,37.394597571372984,37.84513489151001,38.29567221164703,38.746209531784054
85,2.833333333333333,32.342097244262696,32.80412720489502,33.26615716552734,33.72818712615967,34.19021708679199,34.65224704742431,35.11427700805664,35.57630696868897,36.03833692932129,36.50036688995361,36.96239685058593,37.42442681121827,37.88645677185058,38.348486732482904,38.81051669311523,39.272546653747554,39.734576614379876
86,2.8666666666666667,32.78810751914978,33.256509055137634,33.724910591125486,34.193312127113344,34.661713663101196,35.130115199089055,35.59851673507691,36.066918271064765,36.535319807052616,37.00372134304047,37.472122879028326,37.940524415016185,38.40892595100403,38.87732748699189,39.34572902297974,39.81413055896759,40.28253209495544
87,2.9,31.477871789932248,31.927555672645568,32.377239555358884,32.82692343807221,33.27660732078552,33.726291203498846,34.17597508621216,34.62565896892548,35.075342851638794,35.52502673435212,35.97471061706543,36.42439449977875,36.874078382492065,37.32376226520538,37.773446147918705,38.22313003063202,38.67281391334534
88,2.933333333333333,32.466907510757444,32.930720475196836,33.39453343963623,33.85834640407562,34.32215936851501,34.7859723329544,35.2497852973938,35.71359826183319,36.17741122627258,36.64122419071198,37.105037155151365,37.56885011959076,38.03266308403015,38.49647604846954,38.96028901290893,39.42410197734832,39.88791494178772
89,2.966666666666667,30.44881879806518,30.88380192375183,31.318785049438475,31.753768175125117,32.18875130081177,32.62373442649841,33.05871755218505,33.4937006778717,33.92868380355835,34.36366692924499,34.79865005493164,35.233633180618284,35.668616306304926,36.103599431991576,36.53858255767822,36.97356568336487,37.40854880905151
90,3.0,31.447428703308105,31.89667768478393,32.345926666259764,32.7951756477356,33.24442462921142,33.693673610687256,34.14292259216309,34.592171573638915,35.04142055511475,35.49066953659058,35.939918518066406,36.38916749954224,36.838416481018065,37.28766546249389,37.736914443969724,38.18616342544556,38.63541240692138
91,3.033333333333333,34.30630087852478,34.796390891075134,35.28648090362549,35.77657091617584,36.266660928726196,36.75675094127655,37.246840953826904,37.73693096637726,38.22702097892761,38.717110991477966,39.20720100402832,39.69729101657868,40.18738102912903,40.67747104167938,41.167561054229736,41.65765106678009,42.147741079330444
92,3.0666666666666664,32.3860027885437,32.84865997123718,33.31131715393066,33.77397433662414,34.236631519317626,34.6992887020111,35.16194588470459,35.62460306739807,36.08726025009155,36.54991743278504,37.01257461547851,37.475231798172,37.93788898086547,38.40054616355896,38.86320334625243,39.32586052894592,39.7885177116394
