,time_s,v_moy_alpha_0.7,v_moy_alpha_0.71,v_moy_alpha_0.72,v_moy_alpha_0.73,v_moy_alpha_0.74,v_moy_alpha_0.75,v_moy_alpha_0.76,v_moy_alpha_0.77,v_moy_alpha_0.78,v_moy_alpha_0.79,v_moy_alpha_0.8,v_moy_alpha_0.81,v_moy_alpha_0.82,v_moy_alpha_0.83,v_moy_alpha_0.84,v_moy_alpha_0.85,v_moy_alpha_0.86
27,0.9333333333333332,0.48354122865731913,0.49044896049528086,0.4973566923332426,0.5042644241712043,0.511172156009166,0.5180798878471277,0.5249876196850894,0.5318953515230511,0.5388030833610128,0.5457108151989746,0.5526185470369362,0.5595262788748979,0.5664340107128596,0.5733417425508213,0.5802494743887829,0.5871572062267447,0.5940649380647064
28,0.9666666666666668,0.3835166145149679,0.38899542329375314,0.3944742320725384,0.39995304085132366,0.4054318496301089,0.4109106584088942,0.41638946718767944,0.4218682759664647,0.42734708474524996,0.4328258935240352,0.4383047023028205,0.44378351108160574,0.44926231986039095,0.4547411286391762,0.46021993741796147,0.4656987461967467,0.471177554975532
29,1.0,0.4536493038169022,0.4601300081571437,0.46661071249738517,0.4730914168376266,0.4795721211778681,0.4860528255181096,0.492533529858351,0.49901423419859253,0.505494938538834,0.5119756428790755,0.5184563472193169,0.5249370515595584,0.5314177558997998,0.5378984602400413,0.5443791645802827,0.5508598689205242,0.5573405732607657
30,1.0333333333333332,0.34747447441777285,0.3524383954808839,0.3574023165439949,0.36236623760710596,0.367330158670217,0.37229407973332806,0.3772580007964391,0.3822219218595502,0.3871858429226612,0.3921497639857722,0.3971136850488833,0.40207760611199433,0.40704152717510533,0.4120054482382164,0.41696936930132744,0.42193329036443844,0.4268972114275495
31,1.0666666666666669,0.428622123622161,0.4347452968167633,0.44086847001136564,0.4469916432059679,0.4531148164005702,0.45923798959517254,0.46536116278977485,0.47148433598437717,0.47760750917897943,0.48373068237358174,0.48985385556818406,0.4959770287627864,0.5021002019573886,0.5082233751519909,0.5143465483465932,0.5204697215411955,0.5265928947357978
32,1.1,0.4091389832077134,0.41498382582496646,0.4208286684422195,0.42667351105947254,0.4325183536767256,0.4383631962939787,0.44420803891123173,0.45005288152848477,0.4558977241457378,0.46174256676299086,0.4675874093802439,0.473432251997497,0.47927709461475,0.48512193723200303,0.4909667798492561,0.4968116224665091,0.5026564650837622
33,1.1333333333333333,0.4436645584363862,0.450002623556906,0.45634068867742583,0.46267875379794565,0.4690168189184655,0.4753548840389853,0.48169294915950506,0.4880310142800249,0.4943690794005447,0.5007071445210645,0.5070452096415843,0.5133832747621041,0.5197213398826238,0.5260594050031436,0.5323974701236635,0.5387355352441833,0.5450736003647031
34,1.1666666666666667,0.34219480193083746,0.34708329910127794,0.3519717962717185,0.356860293442159,0.36174879061259957,0.3666372877830401,0.37152578495348065,0.3764142821239212,0.38130277929436174,0.3861912764648023,0.3910797736352428,0.39596827080568336,0.40085676797612385,0.4057452651465644,0.41063376231700494,0.4155222594874455,0.420410756657886
35,1.2,0.4322014563058773,0.43837576282453267,0.4445500693431881,0.4507243758618435,0.45689868238049886,0.46307298889915427,0.4692472954178097,0.47542160193646504,0.48159590845512046,0.4877702149737759,0.49394452149243123,0.5001188280110866,0.506293134529742,0.5124674410483974,0.5186417475670527,0.5248160540857082,0.5309903606043636
36,1.2333333333333336,0.406824424649957,0.4126362021449564,0.4184479796399558,0.4242597571349552,0.43007153462995457,0.43588331212495396,0.44169508961995335,0.44750686711495274,0.45331864460995214,0.45913042210495153,0.4649421995999509,0.4707539770949503,0.47656575458994965,0.48237753208494905,0.48818930957994844,0.49400108707494783,0.4998128645699472
37,1.2666666666666666,0.554655746819778,0.5625794003457748,0.5705030538717717,0.5784267073977685,0.5863503609237654,0.5942740144497621,0.602197667975759,0.6101213215017558,0.6180449750277527,0.6259686285537495,0.6338922820797463,0.6418159356057431,0.6497395891317399,0.6576632426577368,0.6655868961837336,0.6735105497097305,0.6814342032357272
38,1.3,0.5816829846280196,0.589992741551277,0.5983024984745344,0.6066122553977918,0.6149220123210493,0.6232317692443068,0.6315415261675642,0.6398512830908216,0.648161040014079,0.6564707969373365,0.6647805538605939,0.6730903107838513,0.6814000677071087,0.6897098246303661,0.6980195815536235,0.706329338476881,0.7146390954001384
39,1.3333333333333333,0.5486367736588602,0.5564744418539868,0.5643121100491134,0.57214977824424,0.5799874464393665,0.587825114634493,0.5956627828296197,0.6035004510247463,0.6113381192198728,0.6191757874149995,0.627013455610126,0.6348511238052525,0.6426887920003791,0.6505264601955056,0.6583641283906323,0.6662017965857588,0.6740394647808854
40,1.3666666666666667,0.555559807888786,0.5634963765729115,0.571432945257037,0.5793695139411625,0.587306082625288,0.5952426513094136,0.6031792199935391,0.6111157886776646,0.6190523573617902,0.6269889260459157,0.6349254947300412,0.6428620634141667,0.6507986320982921,0.6587352007824177,0.6666717694665432,0.6746083381506687,0.6825449068347942
41,1.4,0.624552176300705,0.6334743502478579,0.6423965241950109,0.6513186981421638,0.6602408720893168,0.6691630460364697,0.6780852199836226,0.6870073939307756,0.6959295678779285,0.7048517418250815,0.7137739157722344,0.7226960897193874,0.7316182636665401,0.7405404376136931,0.749462611560846,0.7583847855079989,0.7673069594551519
42,1.4333333333333331,0.5837782735547674,0.5921179631769783,0.6004576527991893,0.6087973424214003,0.6171370320436113,0.6254767216658222,0.6338164112880332,0.6421561009102441,0.6504957905324551,0.6588354801546661,0.6671751697768771,0.6755148593990881,0.6838545490212989,0.6921942386435099,0.7005339282657208,0.7088736178879318,0.7172133075101428
43,1.4666666666666666,0.6370970911606727,0.6461984781772537,0.6552998651938349,0.6644012522104159,0.6735026392269969,0.682604026243578,0.691705413260159,0.70080680027674,0.7099081872933211,0.7190095743099022,0.7281109613264832,0.7372123483430643,0.7463137353596452,0.7554151223762262,0.7645165093928072,0.7736178964093884,0.7827192834259694
44,1.5,0.5068077877909788,0.5140478990451356,0.5212880102992925,0.5285281215534493,0.5357682328076062,0.543008344061763,0.5502484553159198,0.5574885665700767,0.5647286778242335,0.5719687890783904,0.5792089003325472,0.5864490115867041,0.5936891228408608,0.6009292340950178,0.6081693453491746,0.6154094566033314,0.6226495678574883
45,1.5333333333333332,0.6761860836931698,0.6858458848887865,0.6955056860844032,0.7051654872800199,0.7148252884756366,0.7244850896712534,0.7341448908668701,0.7438046920624868,0.7534644932581035,0.7631242944537203,0.772784095649337,0.7824438968449537,0.7921036980405703,0.8017634992361871,0.8114233004318038,0.8210831016274205,0.8307429028230372
46,1.5666666666666669,0.45130358396420106,0.4577507780208325,0.464197972077464,0.47064516613409546,0.47709236019072687,0.48353955424735834,0.4899867483039898,0.4964339423606212,0.5028811364172527,0.5093283304738841,0.5157755245305156,0.5222227185871471,0.5286699126437784,0.5351171067004099,0.5415643007570413,0.5480114948136727,0.5544586888703043
47,1.6,0.48050547008851124,0.4873698339469186,0.4942341978053259,0.5010985616637332,0.5079629255221405,0.5148272893805478,0.5216916532389552,0.5285560170973624,0.5354203809557697,0.5422847448141771,0.5491491086725844,0.5560134725309916,0.5628778363893989,0.5697422002478062,0.5766065641062135,0.5834709279646209,0.5903352918230281
48,1.6333333333333333,0.4425814301384482,0.44890402199756885,0.45522661385668955,0.46154920571581026,0.46787179757493097,0.4741943894340517,0.48051698129317233,0.48683957315229304,0.49316216501141374,0.49948475687053445,0.5058073487296552,0.5121299405887758,0.5184525324478965,0.5247751243070171,0.5310977161661379,0.5374203080252585,0.5437428998843792
49,1.6666666666666667,0.4296865072836874,0.43582488595916863,0.4419632646346499,0.44810164331013114,0.4542400219856124,0.46037840066109365,0.46651677933657487,0.47265515801205615,0.4787935366875374,0.48493191536301866,0.4910702940384999,0.49720867271398117,0.5033470513894623,0.5094854300649436,0.5156238087404249,0.5217621874159061,0.5279005660913874
50,1.7,0.4671015247457288,0.47377440367066775,0.48044728259560676,0.48712016152054577,0.4937930404454847,0.5004659193704237,0.5071387982953627,0.5138116772203017,0.5204845561452407,0.5271574350701796,0.5338303139951187,0.5405031929200577,0.5471760718449966,0.5538489507699356,0.5605218296948745,0.5671947086198136,0.5738675875447525
51,1.7333333333333336,0.4871646651901129,0.49412416040711454,0.5010836556241162,0.5080431508411177,0.5150026460581194,0.521962141275121,0.5289216364921226,0.5358811317091242,0.5428406269261259,0.5498001221431275,0.5567596173601291,0.5637191125771307,0.5706786077941323,0.5776381030111338,0.5845975982281355,0.5915570934451371,0.5985165886621387
52,1.7666666666666666,0.4196270446928437,0.4256217167598843,0.43161638882692493,0.43761106089396556,0.4436057329610062,0.44960040502804677,0.4555950770950874,0.461589749162128,0.46758442122916866,0.4735790932962093,0.4795737653632499,0.48556843743029054,0.4915631094973311,0.49755778156437175,0.5035524536314124,0.5095471256984531,0.5155417977654937
53,1.8,0.41586012277444984,0.4218009816712277,0.42774184056800557,0.43368269946478344,0.4396235583615613,0.4455644172583392,0.451505276155117,0.45744613505189485,0.4633869939486727,0.4693278528454506,0.47526871174222846,0.4812095706390063,0.4871504295357841,0.49309128843256195,0.4990321473293398,0.5049730062261177,0.5109138651228955
54,1.8333333333333333,0.5618566193155828,0.5698831424486626,0.5779096655817423,0.5859361887148221,0.5939627118479018,0.6019892349809817,0.6100157581140614,0.6180422812471411,0.626068804380221,0.6340953275133007,0.6421218506463804,0.6501483737794602,0.6581748969125398,0.6662014200456197,0.6742279431786994,0.6822544663117791,0.6902809894448589
55,1.8666666666666667,0.583776214284753,0.592115874488821,0.6004555346928889,0.6087951948969568,0.6171348551010247,0.6254745153050926,0.6338141755091605,0.6421538357132284,0.6504934959172963,0.6588331561213643,0.6671728163254321,0.6755124765295001,0.6838521367335678,0.6921917969376358,0.7005314571417037,0.7088711173457716,0.7172107775498395
56,1.9,0.4536966664862241,0.4601780474360273,0.4666594283858305,0.4731408093356337,0.4796221902854369,0.4861035712352401,0.49258495218504333,0.49906633313484655,0.5055477140846497,0.5120290950344529,0.5185104759842561,0.5249918569340594,0.5314732378838625,0.5379546188336657,0.5444359997834689,0.5509173807332721,0.5573987616830753
57,1.9333333333333331,0.5792782049838772,0.5875536079122182,0.5958290108405594,0.6041044137689005,0.6123798166972416,0.6206552196255827,0.6289306225539237,0.6372060254822649,0.645481428410606,0.6537568313389471,0.6620322342672882,0.6703076371956294,0.6785830401239703,0.6868584430523115,0.6951338459806525,0.7034092489089937,0.7116846518373348
58,1.9666666666666663,0.45433036071246446,0.46082079443692825,0.46731122816139203,0.4738016618858558,0.4802920956103196,0.4867825293347834,0.4932729630592472,0.499763396783711,0.5062538305081747,0.5127442642326385,0.5192346979571023,0.5257251316815661,0.5322155654060299,0.5387059991304937,0.5451964328549574,0.5516868665794212,0.558177300303885
59,2.0,0.430057347341513,0.43620102373210606,0.4423447001226991,0.44848837651329215,0.4546320529038852,0.4607757292944783,0.46691940568507134,0.4730630820756644,0.47920675846625743,0.4853504348568505,0.4914941112474435,0.49763778763803657,0.5037814640286296,0.5099251404192225,0.5160688168098156,0.5222124932004087,0.5283561695910017
60,2.033333333333333,0.38269673109811675,0.38816382725666126,0.39363092341520584,0.39909801957375035,0.40456511573229487,0.4100322118908394,0.41549930804938395,0.42096640420792847,0.426433500366473,0.43190059652501755,0.43736769268356207,0.4428347888421066,0.44830188500065105,0.4537689811591956,0.45923607731774013,0.46470317347628465,0.47017026963482916
61,2.0666666666666664,0.6481967628315219,0.6574567165862579,0.666716670340994,0.67597662409573,0.6852365778504661,0.6944965316052021,0.7037564853599381,0.7130164391146742,0.7222763928694101,0.7315363466241462,0.7407963003788822,0.7500562541336183,0.7593162078883542,0.7685761616430903,0.7778361153978263,0.7870960691525624,0.7963560229072983
62,2.1,0.49833279558126453,0.5054518355181398,0.5125708754550149,0.5196899153918901,0.5268089553287654,0.5339279952656406,0.5410470352025158,0.548166075139391,0.5552851150762662,0.5624041550131414,0.5695231949500167,0.5766422348868918,0.583761274823767,0.5908803147606422,0.5979993546975174,0.6051183946343927,0.6122374345712679
63,2.1333333333333337,0.30160901405044793,0.3059177142511686,0.3102264144518893,0.31453511465260997,0.3188438148533307,0.32315251505405135,0.32746121525477206,0.3317699154554927,0.33607861565621344,0.3403873158569341,0.3446960160576548,0.3490047162583755,0.35331341645909614,0.3576221166598168,0.3619308168605375,0.3662395170612582,0.3705482172619789
64,2.1666666666666665,0.7953065099120894,0.8066680314822621,0.8180295530524347,0.8293910746226075,0.8407525961927802,0.852114117762953,0.8634756393331257,0.8748371609032983,0.8861986824734711,0.8975602040436438,0.9089217256138165,0.9202832471839892,0.9316447687541618,0.9430062903243345,0.9543678118945073,0.9657293334646799,0.9770908550348527
65,2.2,0.6270113112387569,0.6359686156850248,0.6449259201312928,0.6538832245775608,0.6628405290238287,0.6717978334700967,0.6807551379163647,0.6897124423626326,0.6986697468089006,0.7076270512551686,0.7165843557014365,0.7255416601477045,0.7344989645939723,0.7434562690402403,0.7524135734865083,0.7613708779327762,0.7703281823790442
66,2.2333333333333334,0.5924958153914339,0.6009600413255972,0.6094242672597606,0.6178884931939239,0.6263527191280873,0.6348169450622506,0.643281170996414,0.6517453969305773,0.6602096228647407,0.668673848798904,0.6771380747330674,0.6856023006672307,0.694066526601394,0.7025307525355573,0.7109949784697207,0.719459204403884,0.7279234303380474
67,2.2666666666666666,0.8414386210009706,0.8534591727295558,0.8654797244581411,0.8775002761867264,0.8895208279153117,0.901541379643897,0.9135619313724823,0.9255824831010676,0.9376030348296529,0.9496235865582382,0.9616441382868235,0.9736646900154089,0.985685241743994,0.9977057934725794,1.0097263452011647,1.0217468969297498,1.0337674486583353
68,2.3000000000000003,0.6526405184620088,0.6619639544400375,0.6712873904180662,0.6806108263960949,0.6899342623741236,0.6992576983521523,0.7085811343301811,0.7179045703082098,0.7272280062862385,0.7365514422642672,0.7458748782422959,0.7551983142203246,0.7645217501983532,0.7738451861763819,0.7831686221544106,0.7924920581324393,0.801815494110468
69,2.333333333333333,0.6482662309399091,0.6575271770961936,0.6667881232524779,0.6760490694087624,0.6853100155650468,0.6945709617213313,0.7038319078776156,0.7130928540339001,0.7223538001901845,0.731614746346469,0.7408756925027533,0.7501366386590378,0.759397584815322,0.7686585309716065,0.777919477127891,0.7871804232841754,0.7964413694404598
70,2.3666666666666667,0.5660744033831474,0.5741611805743352,0.5822479577655231,0.5903347349567108,0.5984215121478987,0.6065082893390865,0.6145950665302744,0.6226818437214622,0.6307686209126501,0.6388553981038378,0.6469421752950257,0.6550289524862135,0.6631157296774013,0.6712025068685891,0.679289284059777,0.6873760612509647,0.6954628384421525
71,2.4,0.8631934123832339,0.8755247468458515,0.8878560813084692,0.9001874157710867,0.9125187502337044,0.924850084696322,0.9371814191589396,0.9495127536215573,0.9618440880841749,0.9741754225467926,0.9865067570094102,0.9988380914720278,1.0111694259346453,1.023500760397263,1.0358320948598807,1.0481634293224982,1.0604947637851159
72,2.433333333333333,0.5551198169674122,0.5630501000669467,0.5709803831664811,0.5789106662660156,0.5868409493655501,0.5947712324650846,0.602701515564619,0.6106317986641535,0.618562081763688,0.6264923648632225,0.6344226479627569,0.6423529310622914,0.6502832141618258,0.6582134972613602,0.6661437803608947,0.6740740634604292,0.6820043465599637
73,2.4666666666666672,0.5122053511038267,0.5195225704053099,0.5268397897067931,0.5341570090082765,0.5414742283097597,0.5487914476112429,0.5561086669127262,0.5634258862142094,0.5707431055156926,0.5780603248171758,0.5853775441186592,0.5926947634201424,0.6000119827216256,0.6073292020231088,0.614646421324592,0.6219636406260752,0.6292808599275586
74,2.5,0.428481985622179,0.43460315684535294,0.44072432806852696,0.4468454992917009,0.45296667051487494,0.45908784173804895,0.4652090129612229,0.4713301841843969,0.4774513554075709,0.4835725266307449,0.48969369785391886,0.4958148690770929,0.5019360403002668,0.5080572115234407,0.5141783827466148,0.5202995539697888,0.5264207251929628
75,2.533333333333333,0.3229317640092331,0.3275450749236507,0.33215838583806834,0.33677169675248597,0.3413850076669036,0.3459983185813212,0.3506116294957388,0.35522494041015645,0.35983825132457403,0.36445156223899167,0.3690648731534093,0.37367818406782694,0.3782914949822445,0.3829048058966621,0.3875181168110797,0.39213142772549736,0.396744738639915
76,2.5666666666666664,0.385446898105202,0.39095328236384774,0.3964596666224935,0.40196605088113924,0.407472435139785,0.41297881939843073,0.41848520365707653,0.4239915879157223,0.429497972174368,0.4350043564330138,0.4405107406916595,0.44601712495030527,0.45152350920895096,0.4570298934675967,0.46253627772624245,0.4680426619848882,0.47354904624353394
77,2.6,0.43206446740137794,0.43823681693568334,0.44440916646998874,0.45058151600429414,0.45675386553859953,0.46292621507290493,0.46909856460721033,0.47527091414151573,0.48144326367582113,0.48761561321012653,0.49378796274443193,0.4999603122787374,0.5061326618130427,0.5123050113473481,0.5184773608816535,0.5246497104159589,0.5308220599502643
78,2.6333333333333337,0.564468079609085,0.5725319093177862,0.5805957390264874,0.5886595687351887,0.5967233984438899,0.6047872281525911,0.6128510578612923,0.6209148875699936,0.6289787172786947,0.6370425469873959,0.6451063766960972,0.6531702064047984,0.6612340361134995,0.6692978658222007,0.677361695530902,0.6854255252396032,0.6934893549483044
79,2.6666666666666665,0.37856051791483775,0.38396852531362113,0.3893765327124045,0.39478454011118796,0.40019254750997135,0.40560055490875474,0.41100856230753813,0.4164165697063215,0.42182457710510496,0.42723258450388835,0.43264059190267173,0.4380485993014551,0.4434566067002385,0.4488646140990219,0.4542726214978053,0.45968062889658867,0.4650886362953721
80,2.7,0.31588917250418114,0.32040187496852657,0.32491457743287205,0.3294272798972175,0.3339399823615629,0.3384526848259084,0.34296538729025383,0.34747808975459926,0.3519907922189447,0.3565034946832902,0.3610161971476356,0.36552889961198104,0.37004160207632647,0.3745543045406719,0.3790670070050174,0.3835797094693628,0.38809241193370825
81,2.7333333333333334,0.3517375464217756,0.3567623685135153,0.36178719060525494,0.3668120126969946,0.37183683478873425,0.3768616568804739,0.3818864789722136,0.3869113010639533,0.39193612315569293,0.3969609452474326,0.40198576733917224,0.4070105894309119,0.4120354115226515,0.41706023361439115,0.4220850557061308,0.42710987779787046,0.4321346998896101
82,2.7666666666666666,0.6384253856551566,0.6475457483073731,0.6566661109595897,0.6657864736118062,0.6749068362640227,0.6840271989162393,0.6931475615684558,0.7022679242206723,0.7113882868728889,0.7205086495251054,0.7296290121773219,0.7387493748295385,0.7478697374817549,0.7569901001339714,0.766110462786188,0.7752308254384045,0.784351188090621
83,2.8000000000000003,0.33021924305566575,0.3349366608136038,0.3396540785715419,0.34437149632948,0.3490889140874181,0.35380633184535615,0.35852374960329425,0.36324116736123235,0.3679585851191704,0.3726760028771085,0.3773934206350466,0.38211083839298465,0.3868282561509227,0.3915456739088608,0.3962630916667989,0.40098050942473695,0.40569792718267506
84,2.833333333333333,0.5250079165396513,0.5325080296330749,0.5400081427264984,0.5475082558199221,0.5550083689133457,0.5625084820067693,0.5700085951001929,0.5775087081936164,0.5850088212870401,0.5925089343804637,0.6000090474738873,0.6075091605673109,0.6150092736607344,0.622509386754158,0.6300094998475816,0.6375096129410052,0.6450097260344287
85,2.8666666666666667,0.45413606266263473,0.46062372070067237,0.46711137873871,0.47359903677674764,0.4800866948147853,0.4865743528528229,0.4930620108908606,0.49954966892889824,0.5060373269669358,0.5125249850049736,0.5190126430430112,0.5255003010810488,0.5319879591190864,0.538475617157124,0.5449632751951616,0.5514509332331993,0.557938591271237
