,time_s,v_moy_alpha_0.7,v_moy_alpha_0.71,v_moy_alpha_0.72,v_moy_alpha_0.73,v_moy_alpha_0.74,v_moy_alpha_0.75,v_moy_alpha_0.76,v_moy_alpha_0.77,v_moy_alpha_0.78,v_moy_alpha_0.79,v_moy_alpha_0.8,v_moy_alpha_0.81,v_moy_alpha_0.82,v_moy_alpha_0.83,v_moy_alpha_0.84,v_moy_alpha_0.85,v_moy_alpha_0.86
84,2.8,0.6092493306398392,0.6179528925061226,0.626656454372406,0.6353600162386895,0.644063578104973,0.6527671399712563,0.6614707018375398,0.6701742637038232,0.6788778255701067,0.6875813874363901,0.6962849493026735,0.7049885111689569,0.7136920730352402,0.7223956349015237,0.7310991967678071,0.7398027586340905,0.7485063205003739
85,2.833333333333333,0.6247905149459839,0.6337160937309265,0.6426416725158692,0.6515672513008118,0.6604928300857544,0.6694184088706971,0.6783439876556397,0.6872695664405823,0.6961951452255251,0.7051207240104677,0.7140463027954103,0.722971881580353,0.7318974603652955,0.7408230391502381,0.7497486179351808,0.7586741967201234,0.767599775505066
86,2.8666666666666667,0.6334066225290298,0.6424552885651589,0.6515039546012878,0.6605526206374168,0.6696012866735459,0.6786499527096749,0.6876986187458038,0.6967472847819329,0.7057959508180619,0.7148446168541909,0.72389328289032,0.7329419489264489,0.7419906149625778,0.7510392809987069,0.7600879470348358,0.7691366130709648,0.7781852791070939
87,2.9,0.6080952504873276,0.6167823254942895,0.6254694005012513,0.6341564755082132,0.6428435505151749,0.6515306255221368,0.6602177005290987,0.6689047755360604,0.6775918505430223,0.6862789255499842,0.694966000556946,0.7036530755639078,0.7123401505708695,0.7210272255778314,0.7297143005847933,0.738401375591755,0.7470884505987169
88,2.933333333333333,0.6272016223669051,0.6361616455435752,0.6451216687202453,0.6540816918969155,0.6630417150735854,0.6720017382502556,0.6809617614269257,0.6899217846035958,0.6988818077802659,0.7078418309569359,0.716801854133606,0.7257618773102761,0.7347219004869461,0.7436819236636162,0.7526419468402862,0.7616019700169563,0.7705619931936264
89,2.966666666666667,0.5882158176898956,0.5966189007997513,0.6050219839096069,0.6134250670194626,0.6218281501293182,0.630231233239174,0.6386343163490296,0.6470373994588853,0.6554404825687409,0.6638435656785966,0.6722466487884522,0.6806497318983079,0.6890528150081635,0.6974558981180191,0.7058589812278748,0.7142620643377304,0.7226651474475861
90,3.0,0.6075071454048158,0.6161858189105988,0.6248644924163819,0.633543165922165,0.6422218394279481,0.6509005129337312,0.6595791864395143,0.6682578599452973,0.6769365334510804,0.6856152069568635,0.6942938804626466,0.7029725539684297,0.7116512274742127,0.7203299009799958,0.7290085744857788,0.7376872479915619,0.746365921497345
91,3.033333333333333,0.6627353578805923,0.672203005850315,0.6816706538200378,0.6911383017897605,0.7006059497594833,0.7100735977292061,0.7195412456989289,0.7290088936686516,0.7384765416383744,0.7479441896080972,0.7574118375778198,0.7668794855475426,0.7763471335172653,0.785814781486988,0.7952824294567108,0.8047500774264336,0.8142177253961563
92,3.0666666666666664,0.6256386902332306,0.634576385807991,0.6435140813827516,0.652451776957512,0.6613894725322724,0.6703271681070329,0.6792648636817933,0.6882025592565537,0.6971402548313141,0.7060779504060747,0.7150156459808351,0.7239533415555955,0.7328910371303559,0.7418287327051163,0.7507664282798767,0.7597041238546373,0.7686418194293977
93,3.1,0.6405680222511292,0.6497189939975739,0.6588699657440187,0.6680209374904633,0.6771719092369081,0.6863228809833528,0.6954738527297974,0.7046248244762422,0.7137757962226869,0.7229267679691316,0.7320777397155763,0.7412287114620211,0.7503796832084657,0.7595306549549103,0.7686816267013551,0.7778325984477998,0.7869835701942445
94,3.1333333333333333,0.6075951122045518,0.6162750423789025,0.6249549725532533,0.6336349027276039,0.6423148329019547,0.6509947630763054,0.6596746932506562,0.668354623425007,0.6770345535993577,0.6857144837737085,0.6943944139480592,0.70307434412241,0.7117542742967606,0.7204342044711114,0.729114134645462,0.7377940648198128,0.7464739949941636
95,3.1666666666666665,0.6380459243059159,0.6471608660817146,0.6562758078575135,0.6653907496333122,0.6745056914091111,0.6836206331849098,0.6927355749607087,0.7018505167365074,0.7109654585123063,0.720080400288105,0.7291953420639039,0.7383102838397028,0.7474252256155014,0.7565401673913003,0.765655109167099,0.7747700509428979,0.7838849927186966
96,3.2,0.6303420413732529,0.6393469276785851,0.6483518139839173,0.6573567002892495,0.6663615865945817,0.6753664728999138,0.684371359205246,0.6933762455105782,0.7023811318159104,0.7113860181212426,0.7203909044265748,0.729395790731907,0.7384006770372391,0.7474055633425714,0.7564104496479035,0.7654153359532357,0.7744202222585679
97,3.2333333333333334,0.6476609040498732,0.6569132026791571,0.6661655013084411,0.675417799937725,0.6846700985670089,0.6939223971962928,0.7031746958255767,0.7124269944548606,0.7216792930841445,0.7309315917134285,0.7401838903427124,0.7494361889719963,0.75868848760128,0.7679407862305639,0.7771930848598478,0.7864453834891318,0.7956976821184157
98,3.2666666666666666,0.6444419234991074,0.6536482366919518,0.6628545498847962,0.6720608630776406,0.681267176270485,0.6904734894633294,0.6996798026561738,0.7088861158490182,0.7180924290418625,0.727298742234707,0.7365050554275514,0.7457113686203958,0.7549176818132401,0.7641239950060845,0.7733303081989289,0.7825366213917733,0.7917429345846178
99,3.3,0.6559401673078536,0.6653107411265373,0.6746813149452209,0.6840518887639045,0.6934224625825882,0.7027930364012718,0.7121636102199554,0.7215341840386391,0.7309047578573227,0.7402753316760063,0.74964590549469,0.7590164793133736,0.7683870531320571,0.7777576269507408,0.7871282007694244,0.796498774588108,0.8058693484067917
