,time_s,Q_alpha_0.7,Q_alpha_0.71,Q_alpha_0.72,Q_alpha_0.73,Q_alpha_0.74,Q_alpha_0.75,Q_alpha_0.76,Q_alpha_0.77,Q_alpha_0.78,Q_alpha_0.79,Q_alpha_0.8,Q_alpha_0.81,Q_alpha_0.82,Q_alpha_0.83,Q_alpha_0.84,Q_alpha_0.85,Q_alpha_0.86
30,1.0333333333333332,23.444445312269597,23.779365959587736,24.114286606905875,24.449207254224014,24.78412790154215,25.119048548860285,25.453969196178424,25.78888984349656,26.123810490814698,26.458731138132837,26.793651785450976,27.12857243276911,27.463493080087243,27.79841372740538,28.13333437472352,28.46825502204166,28.803175669359796
31,1.0666666666666669,25.369231082828165,25.731648669725708,26.094066256623254,26.4564838435208,26.818901430418347,27.181319017315886,27.543736604213432,27.90615419111098,28.268571778008525,28.63098936490607,28.993406951803617,29.355824538701164,29.718242125598703,30.08065971249625,30.443077299393796,30.805494886291342,31.16791247318889
32,1.1,25.972913802714476,26.343955428467538,26.714997054220607,27.08603867997367,27.457080305726734,27.8281219314798,28.19916355723286,28.570205182985926,28.94124680873899,29.312288434492057,29.68333006024512,30.054371685998184,30.425413311751242,30.79645493750431,31.167496563257373,31.538538189010435,31.9095798147635
33,1.1333333333333333,25.81110855343442,26.17983867562634,26.548568797818263,26.917298920010182,27.286029042202102,27.654759164394022,28.023489286585942,28.392219408777862,28.760949530969782,29.12967965316171,29.49840977535363,29.86713989754555,30.23587001973746,30.60460014192938,30.9733302641213,31.34206038631323,31.71079050850515
34,1.1666666666666667,25.09317881492506,25.45165279799542,25.81012678106578,26.168600764136134,26.527074747206495,26.885548730276852,27.24402271334721,27.60249669641757,27.960970679487925,28.319444662558286,28.677918645628644,29.036392628699005,29.394866611769356,29.753340594839717,30.111814577910074,30.47028856098043,30.82876254405079
35,1.2,26.727331275916317,27.109150294143696,27.49096931237107,27.872788330598446,28.25460734882582,28.6364263670532,29.018245385280576,29.40006440350795,29.781883421735326,30.163702439962705,30.54552145819008,30.927340476417456,31.309159494644828,31.690978512872203,32.07279753109958,32.45461654932696,32.83643556755433
36,1.2333333333333336,23.173802104963265,23.504856420748457,23.83591073653365,24.16696505231884,24.49801936810403,24.82907368388922,25.16012799967441,25.491182315459596,25.822236631244788,26.153290947029976,26.484345262815165,26.815399578600356,27.14645389438554,27.477508210170733,27.808562525955924,28.139616841741113,28.470671157526304
37,1.2666666666666666,28.406217347615993,28.81202045258194,29.21782355754788,29.62362666251383,30.02942976747977,30.435232872445713,30.841035977411654,31.246839082377598,31.65264218734354,32.058445292309486,32.464248397275426,32.87005150224137,33.27585460720731,33.68165771217325,34.087460817139196,34.493263922105136,34.899067027071084
38,1.3,31.53805701053887,31.988600682117998,32.439144353697124,32.88968802527626,33.340231696855376,33.79077536843451,34.241319040013636,34.69186271159276,35.14240638317189,35.592950054751014,36.04349372633014,36.49403739790927,36.94458106948839,37.39512474106752,37.845668412646646,38.29621208422577,38.746755755804905
39,1.3333333333333333,28.075974701192035,28.477060054066204,28.878145406940376,29.27923075981455,29.680316112688722,30.081401465562895,30.482486818437067,30.883572171311236,31.284657524185413,31.68574287705958,32.08682822993376,32.48791358280793,32.888998935682096,33.290084288556265,33.69116964143044,34.09225499430461,34.49334034717878
40,1.3666666666666667,29.915664391753022,30.343031025920922,30.770397660088822,31.19776429425672,31.62513092842463,32.05249756259253,32.47986419676043,32.90723083092833,33.33459746509623,33.76196409926413,34.18933073343203,34.61669736759993,35.04406400176783,35.471430635935725,35.89879727010363,36.32616390427153,36.75353053843943
41,1.4,32.51657197060239,32.98109442732528,33.44561688404818,33.91013934077107,34.374661797493964,34.83918425421685,35.30370671093974,35.76822916766263,36.23275162438552,36.69727408110842,37.16179653783131,37.626318994554204,38.090841451277086,38.55536390799998,39.01988636472287,39.48440882144576,39.94893127816865
42,1.4333333333333331,32.57781003095349,33.04320731710997,33.50860460326645,33.97400188942293,34.4393991755794,34.904796461735884,35.37019374789237,35.835591034048846,36.30098832020533,36.76638560636181,37.23178289251828,37.69718017867476,38.16257746483124,38.62797475098772,39.09337203714419,39.55876932330067,40.02416660945715
43,1.4666666666666666,32.21270170494781,32.67288315787564,33.133064610803466,33.593246063731286,34.05342751665912,34.51360896958694,34.97379042251477,35.433971875442595,35.89415332837042,36.35433478129825,36.814516234226076,37.274697687153896,37.734879140081716,38.19506059300955,38.65524204593737,39.115423498865205,39.575604951793025
44,1.5,29.752362216933975,30.177395962890174,30.602429708846373,31.02746345480257,31.45249720075877,31.87753094671497,32.30256469267117,32.72759843862737,33.152632184583574,33.57766593053977,34.00269967649597,34.42773342245217,34.85276716840836,35.27780091436457,35.70283466032077,36.12786840627697,36.552902152233166
45,1.5333333333333332,36.69144866924687,37.215612221664685,37.73977577408249,38.26393932650031,38.78810287891812,39.31226643133593,39.836429983753746,40.36059353617155,40.884757088589375,41.40892064100718,41.933084193424996,42.45724774584281,42.98141129826062,43.50557485067843,44.029738403096246,44.55390195551406,45.07806550793187
46,1.5666666666666669,26.938997754185287,27.32384057924508,27.708683404304868,28.09352622936466,28.478369054424444,28.863211879484236,29.24805470454403,29.63289752960382,30.01774035466361,30.4025831797234,30.787426004783185,31.172268829842977,31.557111654902766,31.941954479962554,32.326797305022346,32.71164013008214,33.09648295514192
47,1.6,27.288869525870798,27.678710519097525,28.068551512324248,28.458392505550975,28.8482334987777,29.23807449200443,29.627915485231153,30.01775647845788,30.407597471684603,30.79743846491133,31.187279458138057,31.577120451364785,31.966961444591508,32.35680243781823,32.74664343104496,33.136484424271686,33.52632541749841
48,1.6333333333333333,27.624006828179006,28.018635497152996,28.41326416612698,28.80789283510097,29.20252150407495,29.597150173048938,29.991778842022924,30.38640751099691,30.781036179970897,31.175664848944884,31.57029351791887,31.964922186892856,32.359550855866836,32.75417952484082,33.14880819381481,33.543436862788795,33.93806553176278
49,1.6666666666666667,29.233628004246192,29.65125126144971,30.068874518653224,30.48649777585674,30.904121033060257,31.321744290263776,31.739367547467292,32.15699080467081,32.57461406187433,32.992237319077844,33.40986057628136,33.82748383348488,34.24510709068839,34.66273034789191,35.080353605095425,35.49797686229895,35.915600119502464
50,1.7,22.92480228922378,23.252299464784116,23.57979664034446,23.9072938159048,24.23479099146514,24.56228816702548,24.889785342585817,25.21728251814616,25.5447796937065,25.872276869266837,26.19977404482718,26.52727122038752,26.854768395947854,27.182265571508196,27.509762747068535,27.837259922628874,28.164757098189213
51,1.7333333333333336,29.28344251028161,29.701777403285636,30.12011229628966,30.538447189293684,30.956782082297703,31.37511697530173,31.793451868305755,32.211786761309774,32.630121654313804,33.04845654731782,33.46679144032185,33.88512633332587,34.30346122632989,34.72179611933391,35.14013101233793,35.55846590534196,35.976800798345984
52,1.7666666666666666,23.042394392887395,23.37157145564293,23.700748518398466,24.029925581154,24.35910264390953,24.68827970666507,25.0174567694206,25.346633832176135,25.675810894931672,26.004987957687206,26.33416502044274,26.663342083198277,26.992519145953803,27.32169620870934,27.650873271464874,27.98005033422041,28.309227396975945
53,1.8,29.31829981427982,29.73713266876953,30.155965523259244,30.574798377748955,30.993631232238666,31.41246408672838,31.831296941218092,32.2501297957078,32.668962650197514,33.08779550468723,33.506628359176936,33.92546121366665,34.34429406815636,34.76312692264607,35.18195977713578,35.600792631625495,36.01962548611521
54,1.8333333333333333,30.571603619428036,31.008340813991293,31.44507800855455,31.88181520311781,32.31855239768107,32.755289592244324,33.19202678680758,33.628763981370845,34.065501175934095,34.50223837049736,34.938975565060616,35.37571275962387,35.81244995418712,36.24918714875039,36.68592434331364,37.1226615378769,37.55939873244016
55,1.8666666666666667,31.940819578922124,32.39711700147816,32.853414424034185,33.30971184659022,33.76600926914625,34.22230669170228,34.678604114258306,35.13490153681434,35.591198959370374,36.0474963819264,36.503793804482434,36.96009122703846,37.41638864959449,37.87268607215052,38.32898349470655,38.78528091726258,39.24157833981861
56,1.9,28.17582229741661,28.578334044522567,28.980845791628518,29.38335753873447,29.78586928584042,30.18838103294637,30.590892780052325,30.993404527158276,31.395916274264227,31.798428021370178,32.20093976847613,32.60345151558209,33.005963262688034,33.40847500979398,33.810986756899936,34.21349850400589,34.61601025111184
57,1.933333333333333,31.809105640501027,32.26352143536533,32.71793723022963,33.172353025093926,33.62676881995823,34.08118461482253,34.53560040968683,34.99001620455113,35.44443199941543,35.89884779427973,36.353263589144035,36.80767938400833,37.262095178872634,37.71651097373693,38.170926768601234,38.62534256346553,39.07975835832983
58,1.9666666666666663,26.788918604527506,27.171617441735044,27.55431627894258,27.937015116150114,28.319713953357653,28.702412790565187,29.085111627772726,29.46781046498026,29.850509302187795,30.233208139395334,30.61590697660287,30.998605813810407,31.381304651017935,31.764003488225473,32.14670232543301,32.529401162640546,32.91209999984808
59,2.0,22.90927408004714,23.236549424047816,23.56382476804849,23.89110011204916,24.218375456049834,24.54565080005051,24.872926144051185,25.20020148805186,25.52747683205253,25.854752176053204,26.18202752005388,26.509302864054554,26.836578208055222,27.163853552055894,27.491128896056566,27.81840424005724,28.145679584057916
60,2.033333333333333,23.83569793398129,24.17620790446674,24.516717874952185,24.857227845437635,25.19773781592308,25.538247786408526,25.87875775689397,26.219267727379417,26.559777697864867,26.900287668350316,27.24079763883576,27.581307609321208,27.921817579806653,28.2623275502921,28.60283752077755,28.943347491262994,29.283857461748443
61,2.0666666666666664,30.517646364538187,30.953612741174442,31.389579117810708,31.825545494446963,32.26151187108323,32.69747824771949,33.13344462435575,33.569411000992005,34.005377377628264,34.44134375426453,34.87731013090079,35.31327650753705,35.749242884173306,36.185209260809565,36.62117563744582,37.05714201408208,37.49310839071834
62,2.1,27.507003908095843,27.899961106782925,28.292918305470007,28.685875504157092,29.078832702844174,29.47178990153126,29.864747100218345,30.257704298905427,30.650661497592512,31.043618696279598,31.43657589496668,31.829533093653765,32.222490292340844,32.61544749102793,33.008404689715015,33.40136188840209,33.79431908708918
63,2.1333333333333337,20.14844021494819,20.43627507516174,20.724109935375285,21.011944795588835,21.299779655802375,21.587614516015922,21.87544937622947,22.16328423644302,22.451119096656562,22.738953956870105,23.026788817083656,23.3146236772972,23.602458537510742,23.890293397724285,24.178128257937836,24.46596311815138,24.753797978364926
64,2.1666666666666665,35.51762199247016,36.0250165923626,36.532411192255026,37.039805792147455,37.54720039203989,38.05459499193232,38.56198959182475,39.069384191717184,39.57677879160961,40.08417339150205,40.591567991394484,41.098962591286906,41.606357191179335,42.11375179107177,42.6211463909642,43.12854099085663,43.63593559074906
65,2.2,33.26542589536469,33.74064626529848,34.21586663523226,34.69108700516604,35.16630737509982,35.641527745033606,36.116748114967386,36.591968484901166,37.067188854834946,37.54240922476873,38.01762959470251,38.49284996463629,38.96807033457007,39.44329070450385,39.91851107443763,40.39373144437141,40.86895181430519
66,2.2333333333333334,32.0867416856246,32.54512370970495,33.00350573378531,33.46188775786566,33.92026978194601,34.37865180602636,34.83703383010671,35.29541585418707,35.75379787826742,36.21217990234777,36.67056192642812,37.12894395050848,37.58732597458882,38.04570799866917,38.50409002274952,38.96247204682988,39.42085407091023
67,2.2666666666666666,39.38788971244842,39.950573851197674,40.51325798994695,41.07594212869622,41.63862626744547,42.201310406194736,42.763994544944005,43.32667868369326,43.88936282244253,44.45204696119179,45.014731099941066,45.57741523869032,46.14009937743959,46.70278351618884,47.26546765493811,47.82815179368737,48.39083593243663
68,2.3000000000000003,36.24729507149465,36.765113572516,37.28293207353735,37.800750574558705,38.31856907558006,38.83638757660141,39.354206077622756,39.872024578644115,40.38984307966547,40.90766158068681,41.425480081708166,41.943298582729525,42.46111708375087,42.97893558477223,43.49675408579357,44.01457258681493,44.53239108783628
69,2.333333333333333,32.36345815885564,32.825793275410724,33.288128391965806,33.75046350852089,34.21279862507597,34.67513374163105,35.13746885818613,35.599803974741214,36.062139091296295,36.52447420785138,36.98680932440645,37.44914444096154,37.911479557516614,38.373814674071696,38.83614979062677,39.29848490718186,39.76082002373693
70,2.3666666666666667,27.79316161050709,28.19020677637148,28.587251942235866,28.98429710810025,29.381342273964638,29.77838743982903,30.175432605693416,30.572477771557804,30.96952293742219,31.366568103286575,31.763613269150962,32.16065843501536,32.557703600879734,32.954748766744125,33.35179393260851,33.74883909847289,34.14588426433728
71,2.4,41.465769014935674,42.05813714372047,42.650505272505264,43.24287340129006,43.83524153007486,44.42760965885965,45.01997778764445,45.61234591642925,46.20471404521405,46.79708217399883,47.38945030278363,47.98181843156843,48.57418656035322,49.16655468913802,49.75892281792281,50.351290946707614,50.943659075492405
72,2.433333333333333,31.011791821821586,31.45481741927618,31.897843016730775,32.34086861418537,32.78389421163996,33.226919809094554,33.669945406549154,34.11297100400375,34.55599660145834,34.99902219891293,35.442047796367525,35.885073393822125,36.32809899127671,36.77112458873131,37.214150186185904,37.6571757836405,38.10020138109509
73,2.4666666666666672,27.58277143435735,27.976811026276742,28.370850618196137,28.764890210115524,29.15892980203492,29.552969393954307,29.9470089858737,30.34104857779309,30.735088169712483,31.12912776163187,31.523167353551266,31.917206945470653,32.31124653739004,32.705286129309435,33.09932572122882,33.49336531314822,33.887404905067605
74,2.5,24.80689964185597,25.161283922453908,25.515668203051852,25.870052483649797,26.22443676424774,26.57882104484568,26.933205325443623,27.287589606041568,27.641973886639505,27.99635816723745,28.350742447835394,28.70512672843334,29.05951100903128,29.413895289629217,29.76827957022716,30.122663850825106,30.47704813142305
75,2.533333333333333,21.105292112390696,21.40679628542485,21.708300458459004,22.009804631493157,22.31130880452731,22.612812977561468,22.914317150595622,23.215821323629775,23.517325496663926,23.81882966969808,24.120333842732233,24.421838015766383,24.723342188800533,25.024846361834687,25.326350534868837,25.627854707902998,25.929358880937148
76,2.5666666666666664,23.946540667683134,24.288634105792895,24.63072754390265,24.972820982012415,25.31491442012217,25.657007858231932,25.99910129634169,26.34119473445145,26.683288172561205,27.02538161067097,27.36747504878073,27.709568486890486,28.051661925000243,28.39375536311,28.73584880121976,29.077942239329516,29.42003567743928
77,2.6,27.27843866499694,27.66813064592547,28.057822626853998,28.447514607782526,28.837206588711055,29.22689856963958,29.61659055056811,30.006282531496637,30.395974512425163,30.78566649335369,31.17535847428222,31.56505045521075,31.954742436139277,32.3444344170678,32.734126397996334,33.12381837892486,33.513510359853385
78,2.6333333333333337,33.921973999164614,34.40657362772411,34.8911732562836,35.375772884843094,35.860372513402595,36.34497214196208,36.829571770521575,37.314171399081076,37.79877102764057,38.28337065620006,38.767970284759556,39.25256991331906,39.737169541878544,40.221769170438044,40.70636879899754,41.190968427557024,41.675568056116525
79,2.6666666666666665,23.086649269710513,23.41645854499209,23.74626782027367,24.07607709555525,24.40588637083683,24.73569564611841,25.06550492139999,25.395314196681568,25.725123471963148,26.054932747244727,26.384742022526307,26.714551297807883,27.04436057308946,27.37416984837104,27.703979123652616,28.033788398934195,28.363597674215775
80,2.7,21.216259802330853,21.519349228078436,21.82243865382602,22.125528079573606,22.42861750532119,22.731706931068775,23.034796356816358,23.337885782563944,23.640975208311527,23.94406463405911,24.247154059806693,24.550243485554276,24.85333291130186,25.15642233704944,25.459511762797025,25.762601188544608,26.065690614292194
81,2.7333333333333334,21.625899287659692,21.934840706054832,22.243782124449968,22.552723542845108,22.861664961240244,23.170606379635387,23.479547798030524,23.788489216425667,24.097430634820803,24.40637205321594,24.71531347161108,25.024254890006215,25.333196308401355,25.64213772679649,25.95107914519163,26.260020563586767,26.56896198198191
82,2.7666666666666666,37.38998218774649,37.92412479042858,38.458267393110674,38.99240999579277,39.52655259847486,40.06069520115695,40.594837803839056,41.128980406521144,41.66312300920324,42.197265611885335,42.73140821456742,43.26555081724952,43.7996934199316,44.333836022613696,44.8679786252958,45.402121227977865,45.936263830659975
83,2.8000000000000003,21.128889795727556,21.430731078523664,21.73257236131977,22.034413644115883,22.336254926911987,22.638096209708095,22.939937492504207,23.24177877530031,23.543620058096423,23.845461340892527,24.14730262368864,24.44914390648475,24.750985189280854,25.05282647207696,25.35466775487307,25.656509037669174,25.958350320465286
84,2.833333333333333,31.41424617713325,31.86302112252087,32.31179606790848,32.7605710132961,33.20934595868372,33.65812090407134,34.10689584945896,34.55567079484658,35.004445740234196,35.45322068562181,35.90199563100943,36.35077057639705,36.799545521784665,37.24832046717228,37.6970954125599,38.145870357947516,38.594645303335135
85,2.8666666666666667,24.421370021250755,24.770246735840054,25.11912345042935,25.468000165018648,25.816876879607943,26.16575359419724,26.514630308786536,26.863507023375835,27.21238373796513,27.56126045255443,27.910137167143727,28.259013881733022,28.607890596322314,28.95676731091161,29.305644025500907,29.654520740090202,30.0033974546795
86,2.9,21.841002980646003,22.153017308940942,22.46503163723589,22.77704596553083,23.089060293825774,23.401074622120717,23.71308895041566,24.025103278710606,24.33711760700555,24.649131935300492,24.96114626359543,25.273160591890374,25.58517492018532,25.89718924848026,26.209203576775202,26.521217905070145,26.833232233365088
87,2.933333333333333,22.004934433740743,22.31929063993704,22.633646846133338,22.948003052329636,23.26235925852593,23.576715464722227,23.891071670918524,24.205427877114822,24.519784083311116,24.834140289507413,25.14849649570371,25.462852701900008,25.7772089080963,26.091565114292596,26.405921320488893,26.720277526685187,27.034633732881485
88,2.9666666666666672,22.441839999542335,22.76243771382151,23.08303542810069,23.403633142379864,23.72423085665904,24.044828570938222,24.365426285217396,24.68602399949657,25.006621713775747,25.327219428054924,25.6478171423341,25.968414856613276,26.289012570892453,26.609610285171627,26.9302079994508,27.25080571372998,27.571403428009155
89,3.0,22.737827512759434,23.06265362008457,23.387479727409705,23.712305834734842,24.037131942059975,24.361958049385112,24.686784156710246,25.011610264035383,25.336436371360517,25.661262478685654,25.986088586010787,26.310914693335924,26.635740800661054,26.960566907986188,27.285393015311325,27.610219122636458,27.935045229961595
90,3.033333333333333,23.01772013036912,23.34654470366011,23.6753692769511,24.004193850242082,24.33301842353307,24.66184299682406,24.990667570115047,25.319492143406034,25.648316716697025,25.977141289988012,26.305965863279,26.63479043656999,26.96361500986097,27.292439583151957,27.621264156442948,27.950088729733935,28.27891330302492
91,3.0666666666666664,23.590850748990977,23.927862902547993,24.264875056105005,24.60188720966202,24.938899363219033,25.27591151677605,25.612923670333068,25.949935823890083,26.286947977447095,26.62396013100411,26.960972284561123,27.29798443811814,27.634996591675147,27.972008745232163,28.30902089878918,28.64603305234619,28.983045205903206
92,3.1,22.049444437445587,22.364436500837666,22.679428564229745,22.99442062762182,23.309412691013904,23.624404754405983,23.939396817798066,24.254388881190145,24.569380944582225,24.884373007974308,25.199365071366387,25.51435713475847,25.829349198150545,26.144341261542625,26.459333324934704,26.77432538832678,27.089317451718863
93,3.1333333333333337,24.76495776262191,25.11874287351651,25.47252798441111,25.826313095305707,26.180098206200306,26.533883317094908,26.887668427989507,27.241453538884105,27.595238649778707,27.949023760673303,28.302808871567905,28.6565939824625,29.010379093357095,29.364164204251697,29.717949315146292,30.071734426040894,30.425519536935493
94,3.1666666666666665,22.761229902775217,23.086390329957723,23.411550757140223,23.73671118432273,24.06187161150523,24.387032038687735,24.71219246587024,25.037352893052738,25.362513320235244,25.687673747417744,26.01283417460025,26.337994601782754,26.663155028965257,26.988315456147756,27.313475883330263,27.638636310512762,27.96379673769527
95,3.2,21.515955010177912,21.823325796037594,22.130696581897283,22.438067367756965,22.745438153616647,23.052808939476336,23.36017972533602,23.667550511195703,23.974921297055392,24.282292082915074,24.58966286877476,24.897033654634445,25.204404440494123,25.51177522635381,25.819146012213494,26.12651679807318,26.43388758393286
